出表日期,公司代號,公司名稱,股東常(臨時)會日期-常或臨時,股東常(臨時)會日期-日期,停止過戶起訖日期-起,停止過戶起訖日期-訖,預擬配發現金(股利)(元/股)-盈餘,預擬配發現金(股利)(元/股)-法定盈餘公積、資本公積,預擬配股(元/股)-盈餘,預擬配股(元/股)-法定盈餘公積、資本公積,擬現金增資金額(元),現金增資認購率(%),員工紅利-現金紅利(元),員工紅利-股票紅利(股),特別股股利(元/股),董監酬勞(元),公告日期,公告時間,種類
"1120831","6506","雙邦","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120320","102012",""
"1120831","6508","惠光","常會","1120628","1120430","1120628","","","","","0","0.00","0","0","","0","1120524","175824",""
"1120831","6509","聚和","常會","1120620","1120422","1120620","","","","","0","0.00","0","0","","0","1120331","163149",""
"1120831","6510","精測","常會","1120607","1120409","1120607","","","","","0","0.00","0","0","","0","1120310","115636",""
"1120831","6512","啟發電","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120223","152952",""
"1120831","6514","芮特-KY","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120329","141955",""
"1120831","6516","勤崴國際","常會","1120519","1120321","1120519","","","","","","","0","0","","0","1120301","120416",""
"1120831","6517","保勝光學","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120426","175433",""
"1120831","6523","達爾膚","常會","1120608","1120410","1120608","","","","","","","0","0","","0","1120313","123121",""
"1120831","6527","明達醫","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120509","165230",""
"1120831","6530","創威","常會","1120607","1120409","1120607","","","","","","","0","0","","0","1120315","165624",""
"1120831","6532","瑞耘","常會","1120524","1120326","1120524","","","","","0","0.00","0","0","","0","1120331","151118",""
"1120831","6535","順藥","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120314","152027",""
"1120831","6538","倉和","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120511","163442",""
"1120831","6542","隆中","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120323","112233",""
"1120831","6546","正基","常會","1120606","1120408","1120606","","","","","","","0","0","","0","1120412","173231",""
"1120831","6547","高端疫苗","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120508","90954",""
"1120831","6548","長科*","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120222","100140",""
"1120831","6556","勝品","臨時會","1120825","1120727","1120825","","","","","","","0","0","","0","1120710","175302",""
"1120831","6556","勝品","常會","1120613","1120415","1120613","","","","","0","0.00","0","0","","0","1120314","131534",""
"1120831","6560","欣普羅","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120428","140446",""
"1120831","6561","是方","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120508","182211",""
"1120831","6568","宏觀","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120427","171758",""
"1120831","6569","醫揚","常會","1120526","1120328","1120526","","","","","","","0","0","","0","1120301","145311",""
"1120831","6570","維田","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120314","182825",""
"1120831","6574","霈方","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120516","172252",""
"1120831","6576","逸達","常會","1120601","1120403","1120601","","","","","0","0.00","0","0","","0","1120407","172432",""
"1120831","6577","勁豐","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120324","175239",""
"1120831","6578","達邦蛋白","臨時會","1120927","1120829","1120927","","","","","","","0","0","","0","1120804","111714",""
"1120831","6578","達邦蛋白","常會","1120628","1120430","1120628","","","","","0","0.00","0","0","","0","1120420","171358",""
"1120831","6584","南俊國際","常會","1120602","1120404","1120602","","","","","","","0","0","","0","1120317","125945",""
"1120831","6588","東典","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120331","163327",""
"1120831","6589","台康生技","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120315","163840",""
"1120831","6590","普鴻","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120308","211958",""
"1120831","6593","台灣銘板","常會","1120906","1120709","1120906","","","","","","","0","0","","0","1120620","183336",""
"1120831","6596","寬宏藝術","常會","1120523","1120325","1120523","","","","","","","0","0","","0","1120308","152505",""
"1120831","6603","富強鑫","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120418","151226",""
"1120831","6609","瀧澤科","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120511","181512",""
"1120831","6612","奈米醫材","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120310","101259",""
"1120831","6613","朋億*","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120308","95052",""
"1120831","6615","慧智","常會","1120614","1120416","1120614","","","","","","","0","0","","0","1120325","94947",""
"1120831","6616","特昇-KY","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120331","171729",""
"1120831","6624","萬年清","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120314","150251",""
"1120831","6629","泰金-KY","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120324","174601",""
"1120831","6640","均華","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120508","165001",""
"1120831","6642","富致","常會","1120523","1120325","1120523","","","","","","","0","0","","0","1120224","141641",""
"1120831","6643","M31","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120302","141328",""
"1120831","6649","台生材","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120414","200227",""
"1120831","6651","全宇昕","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120317","161407",""
"1120831","6654","天正國際","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120314","150455",""
"1120831","6661","威健生技","常會","1120518","1120320","1120518","","","","","","","0","0","","0","1120302","110412",""
"1120831","6662","樂斯科","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120320","142133",""
"1120831","6664","群翊","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120410","185907",""
"1120831","6667","信紘科","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120320","174658",""
"1120831","6679","鈺太","常會","1120517","1120319","1120517","","","","","","","0","0","","0","1120301","141226",""
"1120831","6680","鑫創電子","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120313","180023",""
"1120831","6683","雍智科技","常會","1120626","1120428","1120626","","","","","","","0","0","","0","1120515","151636",""
"1120831","6684","安格","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120504","204825",""
"1120831","6690","安碁資訊","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120314","185210",""
"1120831","6693","廣閎科","常會","1120626","1120428","1120626","","","","","0","0.00","0","0","","0","1120315","115918",""
"1120831","6697","東捷資訊","常會","1120529","1120331","1120529","","","","","","","0","0","","0","1120320","175104",""
"1120831","6703","軒郁","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120328","83203",""
"1120831","6708","天擎","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120411","185100",""
"1120831","6712","長聖","常會","1120504","1120306","1120504","","","","","","","0","0","","0","1120314","180359",""
"1120831","6716","應廣","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120302","184540",""
"1120831","6721","信實","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120313","122720",""
"1120831","6727","亞泰金屬","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120508","165220",""
"1120831","6728","上洋","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120314","141607",""
"1120831","6732","昇佳電子","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120322","84424",""
"1120831","6733","博晟生醫","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120313","174220",""
"1120831","6735","美達科技","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120330","165709",""
"1120831","6741","91APP*-KY","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120316","85204",""
"1120831","6747","亨泰光","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120323","211829",""
"1120831","6751","智聯服務","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120318","220308",""
"1120831","6752","叡揚","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120315","102727",""
"1120831","6761","穩得","臨時會","1120830","1120801","1120830","","","","","","","0","0","","0","1120713","155214",""
"1120831","6761","穩得","常會","1120530","1120401","1120530","","","","","0","0.00","0","0","","0","1120315","101211",""
"1120831","6762","達亞","常會","1120515","1120317","1120515","","","","","","","0","0","","0","1120301","180355",""
"1120831","6763","綠界科技","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120323","172000",""
"1120831","6767","台微醫","常會","1120607","1120409","1120607","","","","","","","0","0","","0","1120307","190414",""
"1120831","6788","華景電","常會","1120606","1120408","1120606","","","","","","","0","0","","0","1120411","95036",""
"1120831","6791","虎門科技","常會","1120617","1120419","1120617","","","","","","","0","0","","0","1120505","154319",""
"1120831","6803","崑鼎","常會","1120531","1120402","1120531","","","","","0","0.00","0","0","","0","1120420","194127",""
"1120831","6804","明係","常會","1120526","1120328","1120526","","","","","","","0","0","","0","1120413","172244",""
"1120831","6811","宏碁資訊","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120320","155511",""
"1120831","6821","聯寶","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120329","172315",""
"1120831","6823","濾能","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120331","170056",""
"1120831","6829","千附精密","常會","1120530","1120401","1120530","","","","","0","0.00","0","0","","0","1120310","145439",""
"1120831","6840","東研信超","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120330","160934",""
"1120831","6841","長佳智能","常會","1120505","1120307","1120505","","","","","","","0","0","","0","1120325","145419",""
"1120831","6843","進典","常會","1120515","1120317","1120515","","","","","","","0","0","","0","1120224","170403",""
"1120831","6846","綠茵","常會","1120626","1120428","1120626","","","","","","","0","0","","0","1120416","233115",""
"1120831","6855","數泓科","常會","1120605","1120407","1120605","","","","","","","0","0","","0","1120411","185131",""
"1120831","6859","伯特光","常會","1120612","1120414","1120612","","","","","","","0","0","","0","1120426","181419",""
"1120831","6865","偉康科技","常會","1120607","1120409","1120607","","","","","","","0","0","","0","1120317","95012",""
"1120831","6874","倍力","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120317","161556",""
"1120831","6877","鏵友益","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120417","103529",""
"1120831","6895","宏碩系統","常會","1120607","1120409","1120607","","","","","","","0","0","","0","1120223","130106",""
"1120831","7402","邑錡","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120327","111019",""
"1120831","7556","意德士科技","常會","1120531","1120402","1120531","","","","","0","0.00","0","0","","0","1120223","175942",""
"1120831","8024","佑華","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120420","160628",""
"1120831","8027","鈦昇","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120331","174017",""
"1120831","8032","光菱","常會","1120613","1120415","1120613","","","","","0","0.00","0","0","","0","1120413","95657",""
"1120831","8034","榮群","常會","1120616","1120418","1120616","","","","","0","0.00","0","0","","0","1120427","171639",""
"1120831","8038","長園科","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120503","100322",""
"1120831","8040","九暘","常會","1120614","1120416","1120614","","","","","","","0","0","","0","1120316","101030",""
"1120831","8042","金山電","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120419","162148",""
"1120831","8043","蜜望實","常會","1120612","1120414","1120612","","","","","","","0","0","","0","1120417","182401",""
"1120831","8044","網家","常會","1120628","1120430","1120628","","","","","0","0.00","0","0","","0","1120504","84209",""
"1120831","8047","星雲","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120328","114825",""
"1120831","8048","德勝","常會","1120609","1120411","1120609","","","","","0","0.00","0","0","","0","1120316","180414",""
"1120831","8049","晶采","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120330","174356",""
"1120831","8050","廣積","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120411","185008",""
"1120831","8054","安國","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120509","162908",""
"1120831","8059","凱碩","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120314","134316",""
"1120831","8064","東捷","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120321","182940",""
"1120831","8066","來思達","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120325","122829",""
"1120831","8067","志旭","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120322","172212",""
"1120831","8068","全達","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120509","174955",""
"1120831","8069","元太","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120328","172730",""
"1120831","8071","能率網通","常會","1120626","1120428","1120626","","","","","","","0","0","","0","1120516","150430",""
"1120831","8074","鉅橡","常會","1120503","1120305","1120503","","","","","","","0","0","","0","1120308","181331",""
"1120831","8076","伍豐","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120512","151224",""
"1120831","8077","洛碁","常會","1120616","1120418","1120616","","","","","0","0.00","0","0","","0","1120325","95524",""
"1120831","8080","印鉐","常會","1120614","1120416","1120614","","","","","","","0","0","","0","1120504","183219",""
"1120831","8080","印鉐","臨時會","1120328","1120227","1120328","","","","","","","0","0","","0","1120206","162833","已撤銷"
"1120831","8083","瑞穎","常會","1120526","1120328","1120526","","","","","","","0","0","","0","1120224","142252",""
"1120831","8084","巨虹","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120313","162539",""
"1120831","8085","福華","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120321","102621",""
"1120831","8086","宏捷科","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120321","102744",""
"1120831","8087","華鎂鑫","常會","1120602","1120404","1120602","","","","","0","0.00","0","0","","0","1120320","174100",""
"1120831","8088","品安","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120428","101946",""
"1120831","8089","康全電訊","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120306","103317",""
"1120831","8091","翔名","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120426","144020",""
"1120831","8092","建暐","常會","1120629","1120501","1120629","","","","","","","0","0","","0","1120329","122410",""
"1120831","8093","保銳","常會","1120531","1120402","1120531","","","","","0","0.00","0","0","","0","1120310","93831",""
"1120831","8096","擎亞","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120505","175400",""
"1120831","8097","常珵","常會","1120630","1120502","1120630","","","","","0","0.00","0","0","","0","1120509","175604",""
"1120831","8099","大世科","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120509","105449",""
"1120831","8107","大億金茂","常會","1120614","1120416","1120614","","","","","","","0","0","","0","1120325","95639",""
"1120831","8109","博大","常會","1120608","1120410","1120608","","","","","","","0","0","","0","1120424","140238",""
"1120831","8111","立碁","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120320","164723",""
"1120831","8121","越峰","常會","1120526","1120328","1120526","","","","","0","0.00","0","0","","0","1120330","170113",""
"1120831","8147","正淩","常會","1120614","1120416","1120614","","","","","0","0.00","0","0","","0","1120324","95636",""
"1120831","8155","博智","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120330","134333",""
"1120831","8171","天宇","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120421","113620",""
"1120831","8176","智捷","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120310","164127",""
"1120831","8182","加高","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120310","175734",""
"1120831","8183","精星","常會","1120614","1120416","1120614","","","","","","","0","0","","0","1120504","170615",""
"1120831","8227","巨有科技","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120411","163020",""
"1120831","8234","新漢","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120512","110350",""
"1120831","8240","華宏","常會","1120529","1120331","1120529","","","","","","","0","0","","0","1120314","184416",""
"1120831","8255","朋程","常會","1120526","1120328","1120526","","","","","","","0","0","","0","1120331","83702",""
"1120831","8277","商丞","常會","1120609","1120411","1120609","","","","","0","0.00","0","0","","0","1120418","151521",""
"1120831","8279","生展","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120412","100958",""
"1120831","8284","三竹","常會","1120626","1120428","1120626","","","","","","","0","0","","0","1120320","183741",""
"1120831","8289","泰藝","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120421","83849",""
"1120831","8291","尚茂","常會","1120615","1120417","1120615","","","","","0","0.00","0","0","","0","1120317","161739",""
"1120831","8299","群聯","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120315","172054",""
"1120831","8342","益張","常會","1120606","1120408","1120606","","","","","","","0","0","","0","1120310","171415",""
"1120831","8349","恒耀國際","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120321","174712",""
"1120831","8354","冠好","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120329","122141",""
"1120831","8358","金居","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120425","135909",""
"1120831","8383","千附","常會","1120531","1120402","1120531","","","","","0","0.00","0","0","","0","1120419","174118",""
"1120831","8390","金益鼎","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120411","193628",""
"1120831","8401","白紗科","常會","1120529","1120331","1120529","","","","","","","0","0","","0","1120315","172556",""
"1120831","8403","盛弘","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120515","161729",""
"1120831","8409","商之器","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120315","154518",""
"1120831","8410","森田","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120324","55215",""
"1120831","8415","大國鋼","常會","1120612","1120414","1120612","","","","","0","0.00","0","0","","0","1120313","173500",""
"1120831","8416","實威","常會","1120530","1120401","1120530","","","","","","","0","0","","0","1120315","164341",""
"1120831","8418","捷必勝-KY","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120331","143402",""
"1120831","8420","明揚","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120315","191248",""
"1120831","8421","旭源","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120414","143526",""
"1120831","8423","保綠-KY","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120510","91225",""
"1120831","8424","惠普","常會","1120523","1120325","1120523","","","","","","","0","0","","0","1120412","160613",""
"1120831","8426","紅木-KY","常會","1120628","1120430","1120628","","","","","","","0","0","","0","1120329","135940",""
"1120831","8431","匯鑽科","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120411","174520",""
"1120831","8432","東生華","常會","1120525","1120327","1120525","","","","","","","0","0","","0","1120306","173030",""
"1120831","8433","弘帆","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120406","92852",""
"1120831","8435","鉅邁","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120414","170137",""
"1120831","8436","大江","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120410","174756",""
"1120831","8437","大地-KY","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120322","94619",""
"1120831","8440","綠電","常會","1120426","1120226","1120426","","","","","","","0","0","","0","1120302","184401",""
"1120831","8444","綠河-KY","常會","1120621","1120423","1120621","","","","","0","0.00","0","0","","0","1120330","143822",""
"1120831","8446","華研","常會","1120620","1120422","1120620","","","","","","","0","0","","0","1120309","173602",""
"1120831","8450","霹靂","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120306","173529",""
"1120831","8455","大拓-KY","常會","1120615","1120417","1120615","","","","","","","0","0","","0","1120320","182949",""
"1120831","8472","夠麻吉","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120310","93803",""
"1120831","8476","台境","常會","1120529","1120331","1120529","","","","","","","0","0","","0","1120412","175938",""
"1120831","8477","創業家","常會","1120621","1120423","1120621","","","","","0","0.00","0","0","","0","1120426","140925",""
"1120831","8489","三貝德","常會","1120612","1120414","1120612","","","","","","","0","0","","0","1120417","180947",""
"1120831","8905","裕國","常會","1120617","1120419","1120617","","","","","","","0","0","","0","1120421","191516",""
"1120831","8906","花王","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120407","122445",""
"1120831","8908","欣雄","常會","1120619","1120421","1120619","","","","","","","0","0","","0","1120320","173332",""
"1120831","8916","光隆","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120330","104049",""
"1120831","8917","欣泰","常會","1120612","1120414","1120612","","","","","","","0","0","","0","1120323","175856",""
"1120831","8921","沈氏","常會","1120630","1120502","1120630","","","","","","","0","0","","0","1120316","210804",""
"1120831","8923","時報","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120321","95658",""
"1120831","8924","大田","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120308","92727",""
"1120831","8927","北基","常會","1120621","1120423","1120621","","","","","0","0.00","0","0","","0","1120316","110518",""
"1120831","8928","鉅明","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120302","180728",""
"1120831","8929","富堡","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120512","211033",""
"1120831","8930","青鋼","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120315","101023",""
"1120831","8931","大汽電","常會","1120531","1120402","1120531","","","","","","","0","0","","0","1120315","102752",""
"1120831","8932","智通","常會","1120518","1120320","1120518","","","","","","","0","0","","0","1120323","171334",""
"1120831","8933","愛地雅","常會","1120609","1120411","1120609","","","","","","","0","0","","0","1120414","172456",""
"1120831","8935","邦泰","常會","1120607","1120409","1120607","","","","","0","0.00","0","0","","0","1120502","145108",""
"1120831","8936","國統","常會","1120621","1120423","1120621","","","","","","","0","0","","0","1120413","192329",""
"1120831","8937","合騏","常會","1120607","1120409","1120607","","","","","","","0","0","","0","1120329","115944",""
"1120831","8938","明安","常會","1120529","1120331","1120529","","","","","","","0","0","","0","1120314","180204",""
"1120831","8941","關中","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120323","125853",""
"1120831","8942","森鉅","常會","1120524","1120326","1120524","","","","","","","0","0","","0","1120308","203158",""
"1120831","9949","琉園","常會","1120627","1120429","1120627","","","","","","","0","0","","0","1120503","140535",""
"1120831","9950","萬國通","常會","1120621","1120423","1120621","","","","","0","0.00","0","0","","0","1120601","204212",""
"1120831","9951","皇田","臨時會","1120922","1120824","1120922","","","","","","","0","0","","0","1120808","94013",""
"1120831","9951","皇田","常會","1120616","1120418","1120616","","","","","","","0","0","","0","1120512","142334",""
"1120831","9960","邁達康","常會","1120615","1120417","1120615","","","","","0","0.00","0","0","","0","1120325","103753",""
"1120831","9962","有益","常會","1120613","1120415","1120613","","","","","","","0","0","","0","1120418","184608",""
