出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1120818","11207","2745","五福","副總經理本人","蔡長霖","0","5000","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","副總經理本人","嚴浩銘","0","4000","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","蔡素雲","0","6115","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","謝家勇","0","13381","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","劉惠棻","0","21642","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","季孝緯","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","張瑋","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","蔡晏誠","0","1000","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","協理本人","莊馥蜜","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","副理本人","游亞翰","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","大股東本人","許順富","0","9033453","0","0.00%","5527536","0","0.00%"
"1120818","11207","2745","五福","大股東本人","陳珮璘","0","5527536","0","0.00%","9033453","0","0.00%"
"1120818","11207","2745","五福","財務部門主管本人","陳沛","0","2000","0","0.00%","0","0","0.00%"
"1120818","11207","2745","五福","會計部門主管本人","陳淑微","0","2136","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","董事長本人","緯達國際投資事業有限公司","2854398","2854398","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","董事長之法人代表人","吳柏勳","0","339088","0","0.00%","3460","0","0.00%"
"1120818","11207","2752","豆府","董事本人","貝納投資有限公司","2910117","2910117","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","董事之法人代表人","吳孟哲","0","571765","0","0.00%","150706","0","0.00%"
"1120818","11207","2752","豆府","董事本人","蕭智元","256837","256837","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","董事本人","巫諾文","110271","115271","0","0.00%","926396","400000","43.17%"
"1120818","11207","2752","豆府","獨立董事本人","藍志忠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","獨立董事本人","林家振","0","0","0","0.00%","36579","0","0.00%"
"1120818","11207","2752","豆府","獨立董事本人","呂堂榮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","總經理本人","吳孟哲","0","571765","0","0.00%","150706","0","0.00%"
"1120818","11207","2752","豆府","協理本人","陳建達","0","265935","150000","56.40%","576","0","0.00%"
"1120818","11207","2752","豆府","副理本人","陳景怡","0","49532","30000","60.56%","0","0","0.00%"
"1120818","11207","2752","豆府","大股東本人","緯達國際投資事業有限公司","0","2854398","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","大股東本人","貝納投資有限公司","0","2910117","0","0.00%","0","0","0.00%"
"1120818","11207","2752","豆府","大股東本人","陳莉莉","0","1056160","256000","24.23%","2902694","444000","15.29%"
"1120818","11207","2752","豆府","財務部門主管本人","翁瑞燦","0","190915","120000","62.85%","0","0","0.00%"
"1120818","11207","2752","豆府","會計部門主管本人","翁瑞燦","0","190915","120000","62.85%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事長本人","日商藏壽司股份有限公司(KURA SUSHI,INC.)","31200000","31200000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事長之法人代表人","西川健太郎","0","490000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事本人","日商藏壽司股份有限公司(KURA SUSHI,INC.)","0","31200000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事之法人代表人","近藤和人","0","393000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事本人","日商藏壽司股份有限公司(KURA SUSHI,INC.)","0","31200000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事之法人代表人","野島茂","0","10000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","董事本人","&#40132;部慎二","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","獨立董事本人","劉金泉","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","獨立董事本人","石川淳","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","獨立董事本人","林意潔","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","總經理本人","西川健太郎","0","490000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","副總經理本人","近藤和人","0","393000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","協理本人","岩井信吾","0","13000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","大股東本人","日商藏壽司股份有限公司(KURA SUSHI,INC.)","0","31200000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","財務部門主管本人","野島茂","0","10000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","會計部門主管本人","林上智","0","24000","0","0.00%","0","0","0.00%"
"1120818","11207","2754","亞洲藏壽司","其他","野島茂","0","10000","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事長本人","癸鐺投資股份有限公司","1918218","2905823","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事長之法人代表人","卓靖倫","0","1495398","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事本人","林麗玲","215595","324900","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事本人","王國雄","0","68500","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事本人","元裕投資有限公司","2000000","3014000","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","董事之法人代表人","卓元裕","0","1234730","0","0.00%","854463","0","0.00%"
"1120818","11207","2755","揚秦","獨立董事本人","林文政","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","獨立董事本人","高端訓","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","獨立董事本人","蘇美琍","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","總經理本人","林麗玲","0","324900","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","副總經理本人","黃序魁","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","協理本人","陳潮宗","0","55887","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","大股東本人","元裕投資有限公司","0","3014000","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","財務部門主管本人","黃序魁","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","會計部門主管本人","賴志能","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2755","揚秦","其他","賴志能","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","董事長本人","鄭凱隆","1349884","1349884","0","0.00%","2800452","0","0.00%"
"1120818","11207","2756","聯發國際","董事本人","李淑芬","2304500","2308500","0","0.00%","1841836","0","0.00%"
"1120818","11207","2756","聯發國際","董事本人","賴柏宇","480513","498613","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","董事本人","祁瑄","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","獨立董事本人","蔡育盛","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","獨立董事本人","翁永裕","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","獨立董事本人","胡碩勻","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","總經理本人","賴柏宇","0","498613","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","協理本人","陳宜德","0","160257","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","協理本人","王家宏","0","28860","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","協理本人","華奕翔","0","36688","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","協理本人","廖寧涓","0","67963","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","協理本人","陳錦煌","0","60288","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","大股東本人","聯煌事業股份有限公司","0","3053498","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","大股東本人","李淑芬","0","2308500","0","0.00%","1841836","0","0.00%"
"1120818","11207","2756","聯發國際","財務部門主管本人","葉幸惠","0","262558","0","0.00%","0","0","0.00%"
"1120818","11207","2756","聯發國際","會計部門主管本人","黃星富","0","30832","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","董事長本人","李俊良","2700854","2700854","1200000","44.43%","0","0","0.00%"
"1120818","11207","2916","滿心","董事本人","傑克喜亞投資有限公司","5334439","5334439","500000","9.37%","0","0","0.00%"
"1120818","11207","2916","滿心","董事之法人代表人","蔡世勇","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","董事本人","李德","2567115","2567115","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","董事本人","後藤憲二","10000","20000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","董事本人","李俊民","1377792","765000","0","0.00%","803578","0","0.00%"
"1120818","11207","2916","滿心","董事本人","日商株式會社ＤＥＳＣＥＮＴＥ","6825000","6825000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","董事之法人代表人","上山史ＵＥＹＡＭＡ  ＳＨＩＮＪＩ","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","獨立董事本人","黃寶成","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","獨立董事本人","詹鴻圖","10863","10863","0","0.00%","255","0","0.00%"
"1120818","11207","2916","滿心","獨立董事本人","細沼公","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","總經理本人","後藤憲二","0","20000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","副總經理本人","蔡士杰","0","945","0","0.00%","406527","0","0.00%"
"1120818","11207","2916","滿心","副總經理本人","林元裕","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","副總經理本人","郭建隆","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","協理本人","周娀妤","0","34281","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","協理本人","李湘芳","0","0","0","0.00%","294","0","0.00%"
"1120818","11207","2916","滿心","協理本人","何啟元","0","2921","0","0.00%","8479","0","0.00%"
"1120818","11207","2916","滿心","協理本人","洪識惠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","協理本人","林秋錦","0","2000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","協理本人","周昭余","0","40000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","協理本人","李健睿","0","2350712","1200000","51.04%","0","0","0.00%"
"1120818","11207","2916","滿心","大股東本人","日商株式會社ＤＥＳＣＥＮＴＥ","0","6825000","0","0.00%","0","0","0.00%"
"1120818","11207","2916","滿心","財務部門主管本人","李湘芳","0","0","0","0.00%","294","0","0.00%"
"1120818","11207","2916","滿心","會計部門主管本人","李湘芳","0","0","0","0.00%","294","0","0.00%"
"1120818","11207","2916","滿心","其他","陳乾銘","0","58000","0","0.00%","47000","0","0.00%"
"1120818","11207","2924","宏太-KY","董事長本人","台新國際商業銀行受託保管天使空間有限公司投資專戶","6896000","6785000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事長之法人代表人","黃愛玲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事本人","台新國際商業銀行受託保管北川有限公司投資專戶","8045000","8045000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事之法人代表人","張志邦","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事本人","台新國際商業銀行受託保管美興控股有限公司投資專戶","6896000","6896000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事之法人代表人","張育維","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事本人","台新國際商業銀行受託保管天使空間有限公司投資專戶","6896000","6785000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","董事之法人代表人","蔣光澤","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","獨立董事本人","劉先覺","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","獨立董事本人","蘇崇銘","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","獨立董事本人","孫美琴","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","總經理本人","黃愛玲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","副總經理本人","曾毓文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","協理本人","陳仁中","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","大股東本人","台新國際商業銀行受託保管北川有限公司投資專戶","0","8045000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","大股東本人","台新國際商業銀行受託保管天使空間有限公司投資專戶","0","6785000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","大股東本人","台新國際商業銀行受託保管美興控股有限公司投資專戶","0","6896000","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","財務部門主管本人","陳仁中","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","會計部門主管本人","曾毓文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","其他","陳仁中","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2924","宏太-KY","其他","曾毓文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事長本人","頤宗投資股份有限公司","105034","105034","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事長之法人代表人","吳旻潔","0","214605","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事本人","誠品股份有限公司","24420489","24420489","7232000","29.61%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事之法人代表人","張家祝","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事本人","誠品股份有限公司","24420489","24420489","7232000","29.61%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事之法人代表人","趙正義","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事本人","誠建股份有限公司","6000","6000","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","董事之法人代表人","吳明都","0","131465","0","0.00%","9778","0","0.00%"
"1120818","11207","2926","誠品生活","董事本人","游士逸","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","獨立董事本人","許士軍","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","獨立董事本人","蘇雪","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","獨立董事本人","陳郁秀","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","獨立董事本人","姚仁祿","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","總經理本人","吳旻潔","0","214605","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","總經理本人","吳明都","0","131465","0","0.00%","9778","0","0.00%"
"1120818","11207","2926","誠品生活","總經理本人","李介修","0","79361","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","副總經理本人","吳立傑","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","副總經理本人","李妃婷","0","22846","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","副總經理本人","張家齊","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","大股東本人","誠品股份有限公司","0","24420489","7232000","29.61%","0","0","0.00%"
"1120818","11207","2926","誠品生活","財務部門主管本人","吳立傑","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","會計部門主管本人","鄭書欣","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2926","誠品生活","其他","吳立傑","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","董事長本人","盧乾三","1211753","620000","0","0.00%","3446023","0","0.00%"
"1120818","11207","2937","集雅社","董事本人","蘇在基","321183","322183","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","董事本人","余坤錫","1668094","1320094","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","董事本人","集利投資股份有限公司","6960945","6960945","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","董事之法人代表人","許良仲","0","1700495","0","0.00%","2230","0","0.00%"
"1120818","11207","2937","集雅社","獨立董事本人","陳雅娟","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","獨立董事本人","趙章如","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","獨立董事本人","賴信忠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","總經理本人","蘇在基","0","322183","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","大股東本人","集利投資股份有限公司","0","6960945","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","財務部門主管本人","李伯昌","0","1035","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","會計部門主管本人","李伯昌","0","1035","0","0.00%","0","0","0.00%"
"1120818","11207","2937","集雅社","其他","何政鋒","0","895","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","董事長本人","曾善","2047638","2047638","0","0.00%","3376404","0","0.00%"
"1120818","11207","2947","振宇五金","董事本人","洪國展","2849314","2849314","0","0.00%","1373000","0","0.00%"
"1120818","11207","2947","振宇五金","董事本人","誠鼎創業投資股份有限公司","575157","575157","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","董事之法人代表人","沈立平","0","13000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","獨立董事本人","王毓香","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","獨立董事本人","邱國雄","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","獨立董事本人","盧冠諭","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","獨立董事本人","楊秀慧","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","總經理本人","洪國展","0","2849314","0","0.00%","1373000","0","0.00%"
"1120818","11207","2947","振宇五金","副總經理本人","洪珮芳","0","630000","0","0.00%","162000","0","0.00%"
"1120818","11207","2947","振宇五金","經理本人","趙峰彥","0","16400","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","經理本人","陳瑞億","0","51000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","經理本人","李妍慧","0","8000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","協理本人","江志豪","0","108000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","協理本人","董士豪","0","10400","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","藍鼎清","0","3000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","楊姚維欣","0","27040","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","廖冠華","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","劉明憲","0","26480","0","0.00%","2800","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","陳建廷","0","33720","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","許晟銘","0","14000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","林益全","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","林尚輝","0","3200","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","陳億菁","0","24400","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","陳蒔怡","0","57000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","王姿怡","0","52000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","林建州","0","8240","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","邱華治","0","9840","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","黃振維","0","2000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","副理本人","林國裕","0","15440","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","大股東本人","曾善","0","2047638","0","0.00%","3376404","0","0.00%"
"1120818","11207","2947","振宇五金","大股東本人","洪國展","0","2849314","0","0.00%","1373000","0","0.00%"
"1120818","11207","2947","振宇五金","財務部門主管本人","江志豪","0","108000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","會計部門主管本人","江志豪","0","108000","0","0.00%","0","0","0.00%"
"1120818","11207","2947","振宇五金","其他","江志豪","0","108000","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事長本人","楊南平","5641076","5641076","2543333","45.08%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事本人","珩鹿資本股份有限公司","2000","3000","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事之法人代表人","陳怡伶","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事本人","珩鹿資本股份有限公司","0","3000","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事之法人代表人","林國泰","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事本人","珩鹿資本股份有限公司","0","3000","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","董事之法人代表人","謝有順","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","獨立董事本人","陳致成","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","獨立董事本人","郭谷彰","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","獨立董事本人","林群貿","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","總經理本人","林佑翔","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","大股東本人","楊南平","0","5641076","2543333","45.08%","0","0","0.00%"
"1120818","11207","3064","泰偉","大股東本人","莊周文","0","18525000","0","0.00%","27022","0","0.00%"
"1120818","11207","3064","泰偉","財務部門主管本人","李發珍","0","40909","0","0.00%","0","0","0.00%"
"1120818","11207","3064","泰偉","會計部門主管本人","李發珍","0","40909","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","董事長本人","李明順","20298228","20298228","4150000","20.44%","12147053","0","0.00%"
"1120818","11207","3066","李洲","董事本人","李威龍","877450","847450","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","董事本人","陳有諒","396000","396000","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","董事本人","劉敬村","246000","323000","0","0.00%","200000","0","0.00%"
"1120818","11207","3066","李洲","獨立董事本人","周俊融","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","獨立董事本人","謝玉田","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","獨立董事本人","江朝川","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","總經理本人","方河川","0","5000","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","總經理本人","葉銘城","0","59000","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","副總經理本人","李威龍","0","847450","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","副總經理本人","李清發","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","副總經理本人","曾獻慶","0","668000","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","協理本人","游繶潓","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","協理本人","鄭祺曄","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","協理本人","劉致維","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","大股東本人","李明順","0","20298228","4150000","20.44%","12147053","0","0.00%"
"1120818","11207","3066","李洲","財務部門主管本人","劉光領","0","253","0","0.00%","0","0","0.00%"
"1120818","11207","3066","李洲","會計部門主管本人","邱秀香","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事長本人","康健投資股份有限公司","16887342","11636315","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事長之法人代表人","鄒景文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事本人","康健投資股份有限公司","16887342","11636315","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事之法人代表人","譚鴻翔","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事本人","康健投資股份有限公司","16887342","11636315","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事之法人代表人","楊惇惠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事本人","康健投資股份有限公司","16887342","11636315","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","董事之法人代表人","王敏烈","0","1151832","0","0.00%","372442","0","0.00%"
"1120818","11207","3067","全域","獨立董事本人","林英哲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","獨立董事本人","邱麗梅","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","獨立董事本人","姚舜晏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","總經理本人","鄒景文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","大股東本人","康健投資股份有限公司","0","11636315","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","大股東本人","台耀科技股份有限公司","0","1104555","0","0.00%","11636315","0","0.00%"
"1120818","11207","3067","全域","財務部門主管本人","高維宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","會計部門主管本人","高維宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","其他","高維宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3067","全域","其他","葉政興","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事長本人","康勛股份有限公司","21780007","21780007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事長之法人代表人","黃瑞益","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","副董事長本人","嘉泰投資開發股份有限公司","19580007","19580007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","副董事長之法人代表人","江展魁","0","6833","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事本人","康勛股份有限公司","0","21780007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事之法人代表人","謝明哲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事本人","康勛股份有限公司","0","21780007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事之法人代表人","陳惟順","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事本人","康勛股份有限公司","0","21780007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事之法人代表人","蔡政宏","0","81779","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事本人","嘉泰投資開發股份有限公司","0","19580007","0","0.00%","0","0","0.00%"
"1120818","11207","3071","協禧","董事之法人代表人","詹玉芳","0","0","0","0.00%","0","0","0.00%"
